origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	instrument	group	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
STD_neg_MSMS_2min0018.mzML	814	NEGATIVE	269.24495715828	799	11396	scanId=83741		2	718.539184570313	0.0	0.0	HCD	85.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.733	CENTROIDED	3985.2383	MS:1002791	2min0018	196.03822550287512	10	196.03607273457786	196.03999349524017	0.9813808221409731	50.30616	0.012623125	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	815	NEGATIVE	78.960292692342	2097	16669	scanId=83840		2	718.539184570313	0.0	0.0	HCD	86.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.832	CENTROIDED	6109.0957	MS:1002791	2min0018	152.99609557392327	5	152.9950689607393	152.9965989190787	1.7100728008575394	354.4964	0.05802764	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	815	NEGATIVE	78.960292692342	2097	16669	scanId=83840		2	718.539184570313	0.0	0.0	HCD	86.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.832	CENTROIDED	6109.0957	MS:1002791	2min0018	152.99609557392327	10	152.99430398156963	152.9973638982484	1.7100728008575394	354.4964	0.05802764	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	816	NEGATIVE	78.960292692342	1564	13773	scanId=83938		2	718.539184570313	0.0	0.0	HCD	87.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.931	CENTROIDED	4911.768	MS:1002791	2min0018	269.24754122380006	5	269.247257751889	269.249950237929	-3.947174073200589	585.884	0.11928169	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	816	NEGATIVE	78.960292692342	1564	13773	scanId=83938		2	718.539184570313	0.0	0.0	HCD	87.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.931	CENTROIDED	4911.768	MS:1002791	2min0018	269.24754122380006	10	269.245911508869	269.25129648094895	-3.947174073200589	585.884	0.11928169	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	816	NEGATIVE	78.960292692342	1564	13773	scanId=83938		2	718.539184570313	0.0	0.0	HCD	87.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.931	CENTROIDED	4911.768	MS:1002791	2min0018	152.99594670163353	5	152.9950689607393	152.9965989190787	0.7370248040048822	298.0032	0.06067127	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	816	NEGATIVE	78.960292692342	1564	13773	scanId=83938		2	718.539184570313	0.0	0.0	HCD	87.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	83.931	CENTROIDED	4911.768	MS:1002791	2min0018	152.99594670163353	10	152.99430398156963	152.9973638982484	0.7370248040048822	298.0032	0.06067127	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	817	NEGATIVE	78.960292692342	2044	15891	scanId=84036		2	718.539184570313	0.0	0.0	HCD	88.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.029	CENTROIDED	5628.099	MS:1002791	2min0018	269.2488130682341	5	269.247257751889	269.249950237929	0.7765066261928911	834.584	0.14828879	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	817	NEGATIVE	78.960292692342	2044	15891	scanId=84036		2	718.539184570313	0.0	0.0	HCD	88.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.029	CENTROIDED	5628.099	MS:1002791	2min0018	269.2488130682341	10	269.245911508869	269.25129648094895	0.7765066261928911	834.584	0.14828879	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	817	NEGATIVE	78.960292692342	2044	15891	scanId=84036		2	718.539184570313	0.0	0.0	HCD	88.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.029	CENTROIDED	5628.099	MS:1002791	2min0018	152.99582175305025	5	152.9950689607393	152.9965989190787	-0.07965484052941617	38.0	0.006751836	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	817	NEGATIVE	78.960292692342	2044	15891	scanId=84036		2	718.539184570313	0.0	0.0	HCD	88.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.029	CENTROIDED	5628.099	MS:1002791	2min0018	152.99582175305025	10	152.99430398156963	152.9973638982484	-0.07965484052941617	38.0	0.006751836	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	818	NEGATIVE	78.960292692342	2873	16986	scanId=84135		2	718.539184570313	0.0	0.0	HCD	89.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.128	CENTROIDED	5747.401	MS:1002791	2min0018	269.2496876044697	5	269.247257751889	269.249950237929	4.024568910143265	471.80627	0.08209037	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	818	NEGATIVE	78.960292692342	2873	16986	scanId=84135		2	718.539184570313	0.0	0.0	HCD	89.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.128	CENTROIDED	5747.401	MS:1002791	2min0018	269.2496876044697	10	269.245911508869	269.25129648094895	4.024568910143265	471.80627	0.08209037	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	818	NEGATIVE	78.960292692342	2873	16986	scanId=84135		2	718.539184570313	0.0	0.0	HCD	89.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.128	CENTROIDED	5747.401	MS:1002791	2min0018	196.03828961327176	5	196.03705292474345	196.0390133050746	1.3084112234219234	169.13333	0.029427795	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	818	NEGATIVE	78.960292692342	2873	16986	scanId=84135		2	718.539184570313	0.0	0.0	HCD	89.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.128	CENTROIDED	5747.401	MS:1002791	2min0018	196.03828961327176	10	196.03607273457786	196.03999349524017	1.3084112234219234	169.13333	0.029427795	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	819	NEGATIVE	78.957204832138	1883	11528	scanId=84234		2	718.539184570313	0.0	0.0	HCD	90.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.227	CENTROIDED	3895.4272	MS:1002791	2min0018	269.24682190964376	10	269.245911508869	269.25129648094895	-6.618735394695627	390.2902	0.100191884	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	820	NEGATIVE	78.960292692342	2134	13571	scanId=84333		2	718.539184570313	0.0	0.0	HCD	91.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.326	CENTROIDED	4672.144	MS:1002791	2min0018	269.2491620181296	5	269.247257751889	269.249950237929	2.0725203857185837	357.10226	0.076432206	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	820	NEGATIVE	78.960292692342	2134	13571	scanId=84333		2	718.539184570313	0.0	0.0	HCD	91.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.326	CENTROIDED	4672.144	MS:1002791	2min0018	269.2491620181296	10	269.245911508869	269.25129648094895	2.0725203857185837	357.10226	0.076432206	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	820	NEGATIVE	78.960292692342	2134	13571	scanId=84333		2	718.539184570313	0.0	0.0	HCD	91.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.326	CENTROIDED	4672.144	MS:1002791	2min0018	152.99588273674934	5	152.9950689607393	152.9965989190787	0.31894228146861725	57.601665	0.012328744	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	820	NEGATIVE	78.960292692342	2134	13571	scanId=84333		2	718.539184570313	0.0	0.0	HCD	91.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.326	CENTROIDED	4672.144	MS:1002791	2min0018	152.99588273674934	10	152.99430398156963	152.9973638982484	0.31894228146861725	57.601665	0.012328744	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	822	NEGATIVE	78.960292692342	1797	13024	scanId=84531		2	718.539184570313	0.0	0.0	HCD	93.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.523	CENTROIDED	4438.566	MS:1002791	2min0018	269.2475877007504	5	269.247257751889	269.249950237929	-3.774556835297002	374.00595	0.08426279	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	822	NEGATIVE	78.960292692342	1797	13024	scanId=84531		2	718.539184570313	0.0	0.0	HCD	93.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.523	CENTROIDED	4438.566	MS:1002791	2min0018	269.2475877007504	10	269.245911508869	269.25129648094895	-3.774556835297002	374.00595	0.08426279	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	823	NEGATIVE	78.960292692342	1922	9668	scanId=84630		2	718.539184570313	0.0	0.0	HCD	94.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.622	CENTROIDED	3393.2524	MS:1002791	2min0018	269.2475596890956	5	269.247257751889	269.249950237929	-3.8785932326904646	186.0228	0.054821383	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	823	NEGATIVE	78.960292692342	1922	9668	scanId=84630		2	718.539184570313	0.0	0.0	HCD	94.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.622	CENTROIDED	3393.2524	MS:1002791	2min0018	269.2475596890956	10	269.245911508869	269.25129648094895	-3.8785932326904646	186.0228	0.054821383	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	824	NEGATIVE	78.957204832138	1653	9847	scanId=84728		2	718.539184570313	0.0	0.0	HCD	95.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.71999	CENTROIDED	3230.0955	MS:1002791	2min0018	196.03667010727375	10	196.03607273457786	196.03999349524017	-6.952771427081761	53.020832	0.016414633	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	825	NEGATIVE	78.960292692342	2303	13244	scanId=84827		2	718.539184570313	0.0	0.0	HCD	96.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.819	CENTROIDED	4648.3574	MS:1002791	2min0018	269.2497077135721	5	269.247257751889	269.249950237929	4.099254914330961	142.72858	0.030705163	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	825	NEGATIVE	78.960292692342	2303	13244	scanId=84827		2	718.539184570313	0.0	0.0	HCD	96.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.819	CENTROIDED	4648.3574	MS:1002791	2min0018	269.2497077135721	10	269.245911508869	269.25129648094895	4.099254914330961	142.72858	0.030705163	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	825	NEGATIVE	78.960292692342	2303	13244	scanId=84827		2	718.539184570313	0.0	0.0	HCD	96.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.819	CENTROIDED	4648.3574	MS:1002791	2min0018	152.99582178192156	5	152.9950689607393	152.9965989190787	-0.07946613400252325	73.441	0.015799345	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	825	NEGATIVE	78.960292692342	2303	13244	scanId=84827		2	718.539184570313	0.0	0.0	HCD	96.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	84.819	CENTROIDED	4648.3574	MS:1002791	2min0018	152.99582178192156	10	152.99430398156963	152.9973638982484	-0.07946613400252325	73.441	0.015799345	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	827	NEGATIVE	78.960292692342	2665	11820	scanId=85024		2	718.539184570313	0.0	0.0	HCD	98.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.017	CENTROIDED	3987.1704	MS:1002791	2min0018	196.03822694407862	5	196.03705292474345	196.0390133050746	0.9887324746311745	43.121212	0.010814991	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	827	NEGATIVE	78.960292692342	2665	11820	scanId=85024		2	718.539184570313	0.0	0.0	HCD	98.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.017	CENTROIDED	3987.1704	MS:1002791	2min0018	196.03822694407862	10	196.03607273457786	196.03999349524017	0.9887324746311745	43.121212	0.010814991	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	828	NEGATIVE	78.960292692342	1655	11252	scanId=85122		2	718.539184570313	0.0	0.0	HCD	99.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.115	CENTROIDED	3788.689	MS:1002791	2min0018	269.24891040835325	5	269.247257751889	269.249950237929	1.1380316915947577	61.142857	0.016138263	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	828	NEGATIVE	78.960292692342	1655	11252	scanId=85122		2	718.539184570313	0.0	0.0	HCD	99.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.115	CENTROIDED	3788.689	MS:1002791	2min0018	269.24891040835325	10	269.245911508869	269.25129648094895	1.1380316915947577	61.142857	0.016138263	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	831	NEGATIVE	718.540126119949	24735	122838	scanId=85576		2	718.539184570313	0.0	0.0	HCD	10.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.56799	CENTROIDED	37203.086	MS:1002791	2min0018	269.2487743593408	5	269.247257751889	269.249950237929	0.6327402604742055	3146.283	0.08457048	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	831	NEGATIVE	718.540126119949	24735	122838	scanId=85576		2	718.539184570313	0.0	0.0	HCD	10.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.56799	CENTROIDED	37203.086	MS:1002791	2min0018	269.2487743593408	10	269.245911508869	269.25129648094895	0.6327402604742055	3146.283	0.08457048	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	831	NEGATIVE	718.540126119949	24735	122838	scanId=85576		2	718.539184570313	0.0	0.0	HCD	10.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.56799	CENTROIDED	37203.086	MS:1002791	2min0018	718.5391566765126	5	718.5356366187624	718.5428220110556	-0.10109176154692227	24895.521	0.66917896	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	831	NEGATIVE	718.540126119949	24735	122838	scanId=85576		2	718.539184570313	0.0	0.0	HCD	10.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.56799	CENTROIDED	37203.086	MS:1002791	2min0018	718.5391566765126	10	718.5320439226159	718.5464147072021	-0.10109176154692227	24895.521	0.66917896	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	831	NEGATIVE	718.540126119949	24735	122838	scanId=85576		2	718.539184570313	0.0	0.0	HCD	10.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.56799	CENTROIDED	37203.086	MS:1002791	2min0018	448.27898317815857	10	448.2788660314214	448.28783169839863	-9.738677027589178	304.0458	0.008172597	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	832	NEGATIVE	718.540126119949	25483	119535	scanId=85674		2	718.539184570313	0.0	0.0	HCD	11.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.666	CENTROIDED	36847.12	MS:1002791	2min0018	269.24794612624436	5	269.247257751889	269.249950237929	-2.4433503270626877	3583.4854	0.09725279	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	832	NEGATIVE	718.540126119949	25483	119535	scanId=85674		2	718.539184570313	0.0	0.0	HCD	11.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.666	CENTROIDED	36847.12	MS:1002791	2min0018	269.24794612624436	10	269.245911508869	269.25129648094895	-2.4433503270626877	3583.4854	0.09725279	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	832	NEGATIVE	718.540126119949	25483	119535	scanId=85674		2	718.539184570313	0.0	0.0	HCD	11.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.666	CENTROIDED	36847.12	MS:1002791	2min0018	718.5394761350839	5	718.5356366187624	718.5428220110556	0.3435027132966545	25603.803	0.69486576	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	832	NEGATIVE	718.540126119949	25483	119535	scanId=85674		2	718.539184570313	0.0	0.0	HCD	11.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.666	CENTROIDED	36847.12	MS:1002791	2min0018	718.5394761350839	10	718.5320439226159	718.5464147072021	0.3435027132966545	25603.803	0.69486576	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	832	NEGATIVE	718.540126119949	25483	119535	scanId=85674		2	718.539184570313	0.0	0.0	HCD	11.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.666	CENTROIDED	36847.12	MS:1002791	2min0018	466.2927437646487	5	466.2915820953412	466.2962450344769	-2.508718699235052	282.56192	0.007668494	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	832	NEGATIVE	718.540126119949	25483	119535	scanId=85674		2	718.539184570313	0.0	0.0	HCD	11.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.666	CENTROIDED	36847.12	MS:1002791	2min0018	466.2927437646487	10	466.2892506257734	466.2985765040447	-2.508718699235052	282.56192	0.007668494	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	833	NEGATIVE	718.540126119949	25532	122756	scanId=85772		2	718.539184570313	0.0	0.0	HCD	12.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.765	CENTROIDED	36390.09	MS:1002791	2min0018	269.2493188151103	5	269.247257751889	269.249950237929	2.654870594380461	3216.3762	0.08838605	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	833	NEGATIVE	718.540126119949	25532	122756	scanId=85772		2	718.539184570313	0.0	0.0	HCD	12.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.765	CENTROIDED	36390.09	MS:1002791	2min0018	269.2493188151103	10	269.245911508869	269.25129648094895	2.654870594380461	3216.3762	0.08838605	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	833	NEGATIVE	718.540126119949	25532	122756	scanId=85772		2	718.539184570313	0.0	0.0	HCD	12.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.765	CENTROIDED	36390.09	MS:1002791	2min0018	718.5388597734343	5	718.5356366187624	718.5428220110556	-0.5142954756269646	25786.426	0.7086112	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	833	NEGATIVE	718.540126119949	25532	122756	scanId=85772		2	718.539184570313	0.0	0.0	HCD	12.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.765	CENTROIDED	36390.09	MS:1002791	2min0018	718.5388597734343	10	718.5320439226159	718.5464147072021	-0.5142954756269646	25786.426	0.7086112	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	269.2486634434608	5	269.247257751889	269.249950237929	0.2207942806597735	4485.706	0.12714186	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	269.2486634434608	10	269.245911508869	269.25129648094895	0.2207942806597735	4485.706	0.12714186	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	718.5408314559912	5	718.5356366187624	718.5428220110556	2.229719710304484	23936.34	0.67844635	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	718.5408314559912	10	718.5320439226159	718.5464147072021	2.229719710304484	23936.34	0.67844635	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	196.03946958756077	10	196.03607273457786	196.03999349524017	7.327520221136273	7.3333335	2.0785439E-4	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	466.29356283940996	5	466.2915820953412	466.2962450344769	-0.752155429993787	279.60947	0.007925189	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	834	NEGATIVE	718.540126119949	23936	115642	scanId=85871		2	718.539184570313	0.0	0.0	HCD	13.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.864	CENTROIDED	35281.11	MS:1002791	2min0018	466.29356283940996	10	466.2892506257734	466.2985765040447	-0.752155429993787	279.60947	0.007925189	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	835	NEGATIVE	718.540126119949	25487	120167	scanId=85970		2	718.539184570313	0.0	0.0	HCD	14.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.963	CENTROIDED	36590.383	MS:1002791	2min0018	269.24824170450904	5	269.247257751889	269.249950237929	-1.345560922408186	4307.46	0.117721096	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	835	NEGATIVE	718.540126119949	25487	120167	scanId=85970		2	718.539184570313	0.0	0.0	HCD	14.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.963	CENTROIDED	36590.383	MS:1002791	2min0018	269.24824170450904	10	269.245911508869	269.25129648094895	-1.345560922408186	4307.46	0.117721096	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	835	NEGATIVE	718.540126119949	25487	120167	scanId=85970		2	718.539184570313	0.0	0.0	HCD	14.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.963	CENTROIDED	36590.383	MS:1002791	2min0018	718.539980526787	5	718.5356366187624	718.5428220110556	1.045470932303744	25536.145	0.69789225	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	835	NEGATIVE	718.540126119949	25487	120167	scanId=85970		2	718.539184570313	0.0	0.0	HCD	14.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.963	CENTROIDED	36590.383	MS:1002791	2min0018	718.539980526787	10	718.5320439226159	718.5464147072021	1.045470932303744	25536.145	0.69789225	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_2min0018.mzML	835	NEGATIVE	718.540126119949	25487	120167	scanId=85970		2	718.539184570313	0.0	0.0	HCD	14.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.963	CENTROIDED	36590.383	MS:1002791	2min0018	466.2918076360968	5	466.2915820953412	466.2962450344769	-4.516312031883784	372.7911	0.010188227	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	835	NEGATIVE	718.540126119949	25487	120167	scanId=85970		2	718.539184570313	0.0	0.0	HCD	14.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	85.963	CENTROIDED	36590.383	MS:1002791	2min0018	466.2918076360968	10	466.2892506257734	466.2985765040447	-4.516312031883784	372.7911	0.010188227	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	836	NEGATIVE	718.540126119949	25045	127560	scanId=86068		2	718.539184570313	0.0	0.0	HCD	15.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	86.061005	CENTROIDED	39438.13	MS:1002791	2min0018	269.2485451120635	5	269.247257751889	269.249950237929	-0.21869322490168658	5915.931	0.15000537	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_2min0018.mzML	836	NEGATIVE	718.540126119949	25045	127560	scanId=86068		2	718.539184570313	0.0	0.0	HCD	15.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	86.061005	CENTROIDED	39438.13	MS:1002791	2min0018	269.2485451120635	10	269.245911508869	269.25129648094895	-0.21869322490168658	5915.931	0.15000537	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
